price,publisher,title
¥41.10,[日]东野圭吾 著，新经典 出品,东野圭吾：白夜行（易烊千玺、孟非推荐，东野圭吾作品无冕之王）
¥23.00,(法)安托万·德·圣埃克苏佩里 著，李继宏 译，果麦文化 出品,小王子（畅销300万册，作者基金会官方认证简体中文版）【果麦经典】
¥19.30,余华,活着（荣获中国版权金奖.作品奖版本，销量逾千万册）
¥87.10,刘慈欣,三体：全三册 刘慈欣代表作，亚洲首部“雨果奖”获奖作品！
¥39.00,钱钟书　著,围城
¥18.70,黄仁宇,万历十五年 一本好书 腾讯视频栏目推荐
¥31.50,（美）加·泽文 Gabrielle Zevin 著；孙仲旭、李玉瑶 译；读客文化 出品,岛上书店（李现推荐，每个人的生命中，都有无比艰难的那一年，将人生变得美好而辽阔。加·泽文感动全球千万读者的治愈小说！）
¥33.70,周国平,我喜欢生命本来的样子(周国平经典散文作品集)
¥148.50,乔安娜柯尔　著 布鲁斯迪根 图　施芳　译,神奇校车·桥梁书版（全20册）
¥37.40,郑利强 段虹(绘) 步印童书 出品,我的第一本地理启蒙书
¥18.80,（日）太宰治　著，杨伟　译,人间失格（日本小说家太宰治的自传体小说，李现推荐）
¥34.70,（荷）阿兰德·丹姆  著，（荷）亚历克斯·沃尔夫  绘，漆仰平，爱桐  译,小熊和最好的爸爸（全7册）
¥27.70,贾平凹 著 时代华语 出品,自在独行 贾平凹的独行世界（畅销300万册的国民精神读本，中国作家协会推荐精读）
¥73.50,姜自霞,魔法拼音国（套装 共7册）
¥42.00,"张嘉佳 著,博集天卷 出品",云边有个小卖部（陆定昊诚挚推荐，随书附赠云边镇四季明信片和张嘉佳作词单曲彩蛋）
¥74.50,路遥 著，新经典 出品,【特例品不参加促销】平凡的世界：全三册（故事里的中国推荐，八年级下册自主阅读推荐）
¥46.30,戴维·伽特森,雪落香杉树 (福克纳奖得主，全球畅销500万册)
¥27.30,戴尔·卡耐基 著，陶曚 译，果麦文化 出品,人性的弱点（薛之谦推荐，改变股神巴菲特的一生，畅销200万册）【果麦经典】
¥75.00,张嘉骅,少年读史记（套装全5册）
¥148.50,"(美)乔安娜柯尔 著 ,(美)布鲁斯·迪根 图",神奇校车·图画书版（全12册，新增科学博览会1册）
¥28.00,大冰 著，博集天卷 出品,我不（大冰作品。十个月狂销200万册，不容错过的奇书！）
¥18.60,〔英〕毛姆 著  苏福忠 译,月亮和六便士（全新导读无删节详注版！ 半年创当当110000名读者五星好评奇迹）看“一本好书”，在当当享阅读之趣
¥39.10,陈磊（二混子） 著；读客文化 出品,半小时漫画中国史（修订版）（看半小时漫画，通五千年历史！《半小时漫画中国史》系列开篇之作）团购电话4001066666转6
¥28.50,"大冰 著,博集天卷 出品",你坏（大冰作品。一年销量突破280万册。用《你坏》向你说声：你好！）
¥25.50,（美）怀特　著，任溶溶　译,夏洛的网（新）
¥38.30,克莱儿·麦克福尔，白马时光 出品,摆渡人2：重返荒原（系列畅销千万册。每一个镌刻着爱与善意的灵魂，都会成为我们生命中的摆渡人！《摆渡人》完结篇即将上市！）
¥27.30,东野圭吾 著，娄美莲 译，新经典 出品,东野圭吾：恶意（2016版，东野圭吾四大杰作之一）
¥39.10,（哥伦）马尔克斯　 著，杨玲 译，新经典 出品,霍乱时期的爱情（2015版）  一本好书 腾讯视频栏目推荐
¥27.30,(日)东野圭吾 著，新经典 出品,东野圭吾：解忧杂货店（胡歌、王俊凯、刘昊然倾情推荐，东野圭吾长篇小说代表作，这家店帮你找回内心流失的东西）
¥28.10,埃德加·斯诺 著；董乐山 译,红星照耀中国（青少版）人民文学出版社
¥39.80,蔡崇达 著，果麦文化 出品,皮囊（畅销300万册的国民读本，刘德华、李敬泽作序。繁体版面世即进入台湾诚品、博客来畅销榜单）
¥396.00,海明威  罗曼·罗兰  塞尔玛·拉格洛夫 等，张荣梅 策划，小当当童书馆 出品,诺奖少年版（全30册。43万五星好评，日销ZUI高达50000册，系列销量超500万册，教育部全国语文教材审定委员会金波审定，全国多所小学推荐阅读书目）
¥28.20,沈复 著 ， 张佳玮 译，果麦文化 出品,浮生六记（李现推荐版本，畅销300万册，1161510条当当读者五星好评。沈复给芸娘的绝美情书）【果麦经典】
¥25.90,(日)山下英子,断舍离
¥15.80,杨绛,我们仨
¥34.00,[美] 简·尼尔森,正面管教(修订版)
¥230.75,陈卫平著 步印童书 出品,写给儿童的中国历史（全14册）
¥37.80,[英] 毛姆 著，徐淳刚 译，作家榜经典 出品，大星文化，高更 绘,作家榜经典：月亮与六便士（畅销250万册！荣获2019当当名著桂冠！豆瓣阅读桂冠！入选上海国际学校指定必读版）大星文化出品
¥32.60,老杨的猫头鹰,好看的皮囊千篇一律，有趣的灵魂万里挑一（老杨的猫头鹰最新作品“醒脑之书”系列之三）
¥32.20,[英]克莱儿·麦克福尔，白马时光 出品,摆渡人（系列畅销千万册。如果命运是一条孤独的河流，谁会是你灵魂的摆渡人？《摆渡人》完结篇即将上市！）
¥31.30,（美）玛兹丽施　著，安燕玲　译 青豆书坊 出品,如何说孩子才会听 怎么听孩子才肯说（全新修订版，涂磊推荐）
¥35.00,王小波 著，新经典 出品,一只特立独行的猪
¥444.00,(美）莱曼·弗兰克·鲍姆，（德）格林兄弟，（丹）安徒生等著，张荣梅 策划，小当当童书馆 出品,百年童话绘本·典藏版（全套30册）当当2018年度常青藤畅销书奖，台湾企鹅金牌畅销书，历时5年匠心绘制，上千张手绘插画美翻了！
¥38.00,加西亚·马尔克斯 著，新经典 出品,马尔克斯：百年孤独（50周年纪念版）
¥20.10,杨绛,我们仨（新版）
¥33.10,著 （日）莳田晋至，译 吴佳芬，绘 （日）长谷川知子,在教室说错了没关系
¥100.00,高春香，邵敏 著，许明振，李婧 绘,这就是二十四节气（中国二十四节气彩绘版，文津图书奖获奖绘本，共4册）
¥23.30,慕颜歌  著，文通天下  出品,你的善良必须有点锋芒(在得寸进尺的人面前，你的善良其实一文不值。与人为善，不可失去底线。)
¥34.50,[美]卡勒德·胡赛尼（Khaled Hosseini） 著，李继宏 译,追风筝的人（2018年新版）
¥19.70,余华,许三观卖血记（新版）
¥39.10,陈磊（笔名：二混子） 著；读客文化 出品,半小时漫画世界史（看半小时漫画，通五千年历史！其实是一本严谨的极简世界史！）
¥44.60,高铭 著，磨铁图书 出品,天才在左 疯子在右(2018全新完整版)
¥28.60,佐佐木圭一 著 程亮 译 时代华语 出品,所谓情商高，就是会说话
¥26.70,[日]稻盛和夫 著，曹岫云 译,阿米巴经营——畅销十周年纪念版，当当全国独家（团购，请致电400-106-6666转6）
¥30.70,李思圆 著，文通天下 出品,生活需要仪式感 （把温暖和感动带给你在乎的人。 抖音、小红书同款推荐，品质生活超值典范佳作！仪式感帮你驱走平淡和乏味。）
¥26.30,东野圭吾 著，刘子倩 译，新经典 出品,东野圭吾：嫌疑人X的献身（易烊千玺、王凯推荐，至为纯粹的爱情，绝好的诡计）
¥115.90,曹文轩   著,曹文轩文集典藏版（全7册）
¥41.40,史蒂芬·霍金,时间简史（插图本）（央视《朗读者》推荐）
¥70.20,〔英〕安东尼·布朗,我爸爸+我妈妈（全2册）
¥294.00,陈卫平、陈雨岚等 步印童书 出品,写给儿童的中国地理（全14册）
